date,topic,cluster_compound,n_sentences
2021-12-15,52,-0.018927733355667442,2
2022-01-26,0,-0.11536935317276331,22
2022-01-26,1,0.281635089318683,22
2022-01-26,2,0.330664472865663,6
2022-01-26,3,0.11880891987466136,8
2022-01-26,4,-0.021004861437404543,2
2022-01-26,5,0.08951770201279033,10
2022-01-26,6,0.046086340513814626,6
2022-01-26,7,-0.018765622749150168,4
2022-01-26,8,0.0005430682423745262,6
2022-01-26,9,0.13785462432966256,8
2022-01-26,10,0.1455157392420212,8
2022-01-26,11,-0.036270606745404166,3
2022-01-26,12,-0.0005578728606205156,3
2022-01-26,13,0.9999998529439527,1
2022-01-26,15,-0.002589690655703145,13
2022-01-26,16,-0.20187433550054265,5
2022-01-26,17,-0.40413420644482706,7
2022-01-26,18,-0.0011292232744608555,2
2022-01-26,19,-0.5333405370996237,6
2022-01-26,20,-9.858503835857846e-05,1
2022-01-26,21,-7.070454012136906e-05,1
2022-01-26,22,0.49857192614015133,2
2022-01-26,23,-2.772954811214312e-06,8
2022-01-26,24,0.061269295277143955,5
2022-01-26,26,-1.2298081500716762e-05,1
2022-01-26,27,0.6975891651582629,3
2022-01-26,28,-0.815743314451538,1
2022-01-26,29,-0.007398923467280838,5
2022-01-26,30,-0.9777571463491768,1
2022-01-26,31,-0.048332175371911035,2
2022-01-26,33,0.0005761838256148621,1
2022-01-26,34,-0.15823260484938886,6
2022-01-26,35,0.05858496917479291,3
2022-01-26,36,-0.023910187918881814,6
2022-01-26,37,0.004315502941608429,1
2022-01-26,38,-0.012762264184464911,4
2022-01-26,39,-0.10680548950811034,14
2022-01-26,41,-0.0010130669546318434,3
2022-01-26,42,-0.3824420582482162,2
2022-01-26,43,-0.0010197403680649586,1
2022-01-26,45,0.23393711626482538,4
2022-01-26,46,0.0023794431435817387,1
2022-01-26,50,-0.000872069904687578,2
2022-01-26,52,-0.0001586422151831357,2
2022-03-16,0,-0.09661816134818466,25
2022-03-16,1,0.4301054389262366,27
2022-03-16,2,0.15168134209937095,8
2022-03-16,3,0.6495675534165182,6
2022-03-16,4,-0.09696100960718468,1
2022-03-16,5,0.45795312330812976,4
2022-03-16,6,-0.00019044560303882463,2
2022-03-16,7,-3.826842770582317e-05,2
2022-03-16,8,-0.002042190701384783,4
2022-03-16,9,0.2489163171499554,9
2022-03-16,10,0.2843651879807661,7
2022-03-16,11,-0.9990499467121481,1
2022-03-16,12,-0.004150755827140529,2
2022-03-16,15,-0.0029712488488777516,7
2022-03-16,18,-0.003305727215440868,3
2022-03-16,19,0.31852200796265606,3
2022-03-16,20,0.49997970977967876,2
2022-03-16,21,-0.2221155981249467,5
2022-03-16,22,-0.00023989206817986997,2
2022-03-16,23,-2.5136427415718898e-05,7
2022-03-16,25,-1.0514290806895588e-05,1
2022-03-16,26,-0.00034350005273608986,2
2022-03-16,27,0.24661008988791444,8
2022-03-16,28,0.9999793523340523,2
2022-03-16,29,-0.37455081443777516,4
2022-03-16,31,0.17100466247270182,6
2022-03-16,32,0.31121392870981407,3
2022-03-16,33,0.5306169816528117,17
2022-03-16,34,-0.22148728477280422,4
2022-03-16,35,0.5013895490973996,2
2022-03-16,36,-0.00312246003585237,4
2022-03-16,37,0.0031838014817395788,4
2022-03-16,39,0.025535827408462646,6
2022-03-16,40,-0.0026264786362730774,2
2022-03-16,41,-0.011879221390699968,2
2022-03-16,42,-0.10164662575647831,8
2022-03-16,43,-0.009150669361360997,2
2022-03-16,46,-2.0465771399358346e-05,1
2022-03-16,47,-0.0011352035746009885,3
2022-03-16,50,-0.038930704022277496,1
2022-03-16,51,0.00028199874040524264,2
2022-03-16,52,-0.009225351421392247,2
2022-03-16,53,-0.35983190685510635,1
2022-05-04,0,-0.18244603590559538,18
2022-05-04,1,0.14218710910667226,27
2022-05-04,2,0.283996927279128,7
2022-05-04,3,0.15338322372273147,11
2022-05-04,4,-0.2050059469624704,6
2022-05-04,5,0.30349931423552334,2
2022-05-04,6,0.00047913539054889043,2
2022-05-04,7,-0.0028543918822720115,5
2022-05-04,8,-0.03156042496611159,6
2022-05-04,9,0.00021503837051728425,5
2022-05-04,10,0.5772456865714142,5
2022-05-04,12,-0.0175862643882283,1
2022-05-04,14,-0.00042623296758392826,1
2022-05-04,15,-0.002487465449303272,5
2022-05-04,16,-0.00014210275242021453,1
2022-05-04,17,-0.6759549523038686,2
2022-05-04,18,-0.009537464021733656,10
2022-05-04,19,-0.07465120789129287,2
2022-05-04,20,-0.0015114008201635443,1
2022-05-04,21,-0.3936199132152538,4
2022-05-04,22,0.24981231158448836,4
2022-05-04,24,0.00048405063716927543,1
2022-05-04,25,-0.9996526041210245,1
2022-05-04,26,-0.5005471195950406,2
2022-05-04,27,0.3718929996217802,7
2022-05-04,28,0.17307904176414013,2
2022-05-04,29,-0.994832363066962,1
2022-05-04,30,-2.6267845100846898e-05,1
2022-05-04,31,0.198742690353356,4
2022-05-04,32,-0.0007455113967580473,4
2022-05-04,33,0.24151435202019592,11
2022-05-04,34,0.12447068049372412,6
2022-05-04,35,0.019638452271465212,2
2022-05-04,36,-0.001878806319830062,4
2022-05-04,37,8.153887029038742e-05,1
2022-05-04,38,-0.13372052633621934,1
2022-05-04,39,-0.014303953667877067,3
2022-05-04,40,-3.4599045835914666e-05,4
2022-05-04,42,-0.4753323155158746,8
2022-05-04,46,-0.0008571685474692003,1
2022-05-04,47,-0.03745593887752108,8
2022-05-04,50,-0.38896245535102025,2
2022-05-04,51,-4.2978230700541076e-05,2
2022-05-04,53,-0.0013821382285641448,2
2022-06-15,0,-0.05740480841079501,41
2022-06-15,1,-0.37744170074673705,5
2022-06-15,2,-0.017783719551800914,5
2022-06-15,3,0.14981391425343255,7
2022-06-15,4,-0.04057701037986915,7
2022-06-15,5,0.6477241123154917,3
2022-06-15,6,-0.4999354725800913,2
2022-06-15,7,-0.09845121291479328,11
2022-06-15,8,-0.13671737406948808,10
2022-06-15,9,0.1479038957802004,5
2022-06-15,10,0.27730203436052153,3
2022-06-15,11,-0.4125093244256277,1
2022-06-15,12,-0.00023151913656723386,3
2022-06-15,14,-0.21667714516472156,7
2022-06-15,15,0.00036366083186294417,5
2022-06-15,17,-0.19773196429014206,1
2022-06-15,18,0.0011041249003824305,5
2022-06-15,19,-0.9962262219814875,1
2022-06-15,21,0.49282250029094005,8
2022-06-15,23,0.003338220497198563,2
2022-06-15,24,-0.00019992446073047176,2
2022-06-15,26,-0.2013117968113761,5
2022-06-15,27,-0.0225489388828161,3
2022-06-15,28,0.9825437572039419,4
2022-06-15,29,-0.9994309960045484,1
2022-06-15,31,0.9999999937085557,1
2022-06-15,32,-0.12994148139841855,1
2022-06-15,33,-0.851677056550102,2
2022-06-15,34,-0.0064636042517278725,4
2022-06-15,35,-0.4797621033746964,4
2022-06-15,36,0.000306677829939872,1
2022-06-15,37,-0.21513847611868187,4
2022-06-15,41,-0.006145306454830764,6
2022-06-15,42,-0.1721186266444445,9
2022-06-15,43,-0.0047077906179424645,2
2022-06-15,44,-0.006489870373343365,1
2022-06-15,46,-0.0004028320108773187,1
2022-06-15,47,-0.22291360719070022,3
2022-06-15,51,-0.2701905667835035,5
2022-06-15,52,-0.29667654032527935,2
2022-06-15,53,-0.17258560363107733,5
2022-07-27,0,-0.1750149360545499,29
2022-07-27,1,-0.2942576390360396,22
2022-07-27,2,-0.007573070330943121,4
2022-07-27,3,0.09344382572396448,20
2022-07-27,4,-0.6377795829666866,7
2022-07-27,5,0.19282074030531757,7
2022-07-27,6,-4.115921365155373e-05,1
2022-07-27,7,-0.001142784718056215,9
2022-07-27,8,-0.010058840090355911,7
2022-07-27,9,-0.12203900534082379,2
2022-07-27,10,-0.4284883825385504,13
2022-07-27,12,-0.0006138358427048018,4
2022-07-27,13,0.9999990051846908,1
2022-07-27,15,-0.14694975378779418,4
2022-07-27,17,-0.9988585385372062,1
2022-07-27,18,0.20475458098220164,3
2022-07-27,19,0.00043076934525743127,1
2022-07-27,21,-0.7499169584305463,4
2022-07-27,23,-0.0008454073658867856,5
2022-07-27,24,-2.719205490109289e-06,1
2022-07-27,26,-0.2783521986117421,8
2022-07-27,27,0.35921251220036643,2
2022-07-27,28,-0.05910051197209517,3
2022-07-27,29,-0.4401714256789546,7
2022-07-27,32,-0.0021686348694250532,3
2022-07-27,33,-0.02043728081642371,8
2022-07-27,34,-0.499877176343432,2
2022-07-27,35,-0.0002444963320158422,1
2022-07-27,36,-0.0013777295314412186,3
2022-07-27,37,-0.11083840670117853,9
2022-07-27,38,-0.6419870264626297,2
2022-07-27,39,0.0877619035236421,2
2022-07-27,40,0.002771661731445363,5
2022-07-27,42,-0.20075326981978492,8
2022-07-27,43,-0.008401074516086737,2
2022-07-27,44,-3.99554505179367e-05,1
2022-07-27,45,-0.33059066969129464,3
2022-07-27,46,0.31577918305909236,6
2022-07-27,47,-0.28876413608441,3
2022-09-21,0,-0.26007385548676537,19
2022-09-21,1,-0.27189602159948045,9
2022-09-21,2,0.5440861246389588,8
2022-09-21,3,-0.14126441442446472,3
2022-09-21,4,-0.26614214824318577,3
2022-09-21,5,0.19195677932140143,8
2022-09-21,6,-0.0004924621699728959,2
2022-09-21,7,-0.0030695659842230327,4
2022-09-21,8,0.03662718402365499,5
2022-09-21,9,-0.24055702662997192,4
2022-09-21,10,-0.49554868841061683,8
2022-09-21,12,6.386261427830202e-06,3
2022-09-21,14,-0.07564510627965504,8
2022-09-21,15,-0.0029429920905386098,5
2022-09-21,18,0.4999282060377368,2
2022-09-21,20,-0.033708852639797726,4
2022-09-21,21,0.12838188163004816,2
2022-09-21,23,2.2162357330065183e-06,3
2022-09-21,24,-0.0018698978106499453,4
2022-09-21,25,-9.388913383645558e-06,1
2022-09-21,26,0.0013574805816460866,2
2022-09-21,27,0.06661212276958395,2
2022-09-21,28,0.4665635020261713,3
2022-09-21,31,-0.33826251636093235,3
2022-09-21,32,-0.9250939473859034,1
2022-09-21,33,0.2267686496418122,6
2022-09-21,34,-0.0005901908779482786,3
2022-09-21,35,-0.014941655099391937,1
2022-09-21,36,-0.04217510368060099,3
2022-09-21,38,0.011581917097146288,5
2022-09-21,40,-0.7418021386056353,1
2022-09-21,41,0.995057285639632,1
2022-09-21,42,-0.8188022139526842,3
2022-09-21,43,0.23559394350741059,2
2022-09-21,51,0.2038144470855817,3
2022-11-02,0,-0.36428802383409287,21
2022-11-02,1,0.03350221530774977,18
2022-11-02,2,-0.16523849109179523,4
2022-11-02,3,0.26952166095552205,9
2022-11-02,4,-0.01711039698238892,1
2022-11-02,5,0.00530333437442702,3
2022-11-02,6,-0.017047594619725714,4
2022-11-02,7,-0.13992160562008138,4
2022-11-02,8,-0.06279607187461807,10
2022-11-02,9,-0.004845288635920042,8
2022-11-02,10,-9.880214929580688e-05,1
2022-11-02,12,-0.00034679889392918994,4
2022-11-02,14,-0.06431822506044163,13
2022-11-02,15,-0.0011360520171971682,3
2022-11-02,16,-0.9690286868226394,1
2022-11-02,17,-0.5139297107307357,2
2022-11-02,18,0.0034285149345834043,4
2022-11-02,19,-0.00011849973360256172,2
2022-11-02,20,-0.001507933112407045,1
2022-11-02,21,-0.04787465007442885,3
2022-11-02,23,0.11169938790436351,6
2022-11-02,24,-0.055527222370074014,1
2022-11-02,25,-1.9863196996539045e-05,2
2022-11-02,26,-3.4731245008856604e-05,1
2022-11-02,27,-0.011802071846188613,7
2022-11-02,29,-0.7518910576036433,1
2022-11-02,30,-9.121242571552557e-05,1
2022-11-02,31,0.05532916660013143,2
2022-11-02,33,0.9853989795202232,3
2022-11-02,35,0.11875861801672727,3
2022-11-02,36,-2.576159098666153e-05,2
2022-11-02,37,0.024765723881865043,5
2022-11-02,38,-0.3955118497503593,7
2022-11-02,40,-8.615855051630206e-06,1
2022-11-02,41,-0.011950462605454959,2
2022-11-02,42,-0.34862221171139635,3
2022-11-02,44,-0.6682251396705396,1
2022-11-02,45,-0.015263104631230817,1
2022-11-02,50,-0.15206592570757493,1
2022-11-02,51,-0.0026602994876157027,1
2022-11-02,52,-3.7210127629805356e-05,1
2022-11-02,53,-8.408984479046921e-05,1
2022-12-14,0,-0.26107572393248935,31
2022-12-14,1,0.09721310698966751,27
2022-12-14,2,0.3883875896638379,5
2022-12-14,3,0.40141543994386664,5
2022-12-14,4,-0.37544738776656766,11
2022-12-14,5,-0.3594498990124911,7
2022-12-14,6,0.18706021829724964,7
2022-12-14,7,-0.04082069004077482,5
2022-12-14,8,-0.1644683554461686,10
2022-12-14,10,0.01223308824137348,2
2022-12-14,12,-0.0002313583264594854,2
2022-12-14,14,0.045493572796579264,11
2022-12-14,15,0.20324960526856253,3
2022-12-14,17,0.49668194512946684,2
2022-12-14,18,-0.0008051100837917601,5
2022-12-14,19,-0.4417143813502946,4
2022-12-14,20,0.19543151980940934,5
2022-12-14,22,-0.5465808361768723,1
2022-12-14,23,-0.004842255331316399,3
2022-12-14,27,-0.15269737044363865,5
2022-12-14,28,0.07368725296934524,3
2022-12-14,29,-0.0008051014059589079,4
2022-12-14,31,0.005793389864265919,1
2022-12-14,32,-7.370410770590752e-07,1
2022-12-14,33,-0.19329482410963122,5
2022-12-14,34,-0.0021846109446717796,3
2022-12-14,35,0.31942389075057537,3
2022-12-14,36,-0.00016513781611138256,1
2022-12-14,37,-0.3007135000710264,6
2022-12-14,38,-0.32483256940516486,3
2022-12-14,40,-0.002752983280004173,4
2022-12-14,41,-0.0023818337540433276,2
2022-12-14,42,-0.06315462764905533,2
2022-12-14,43,-0.002351118909245997,1
2022-12-14,47,-0.00021051146512718333,1
2022-12-14,50,-0.0041171399013132754,6
2022-12-14,51,-3.4322461850422314e-07,2
2022-12-14,52,-0.0216246795890432,3
2023-02-01,0,-0.10176357853825956,29
2023-02-01,1,-0.04842736818862347,13
2023-02-01,2,0.5765373636912212,6
2023-02-01,3,0.13552813289707416,7
2023-02-01,4,-0.41989719876536924,4
2023-02-01,5,-0.3652323826874711,6
2023-02-01,6,-0.0009182716348732356,1
2023-02-01,7,-0.00021484955039632325,5
2023-02-01,8,-0.19361005329831946,6
2023-02-01,9,-2.4804605061490292e-05,1
2023-02-01,10,0.4526069021716307,5
2023-02-01,11,-2.525729541957844e-06,1
2023-02-01,12,-0.0013533168748836033,1
2023-02-01,14,-0.27613076450292545,7
2023-02-01,15,0.08532988426067176,9
2023-02-01,16,-0.0011005695361916423,4
2023-02-01,17,-0.9465862593243557,4
2023-02-01,18,0.09863906889222562,1
2023-02-01,19,-0.325385806712499,3
2023-02-01,20,-0.12984166622260926,7
2023-02-01,21,-0.00033057240943890065,2
2023-02-01,23,0.24225566290284561,4
2023-02-01,24,-0.0012822177923226263,1
2023-02-01,26,0.0011105731828138232,1
2023-02-01,27,-0.9900551113241818,3
2023-02-01,28,0.12714565452188253,2
2023-02-01,29,-0.335926379204011,3
2023-02-01,32,-0.0905231149507486,2
2023-02-01,34,-0.0019635713029799717,3
2023-02-01,36,-5.903539565110805e-05,1
2023-02-01,37,0.03351755253970623,1
2023-02-01,38,-0.27770730878596545,7
2023-02-01,39,-0.16435273922979832,1
2023-02-01,40,-0.21132133458351277,2
2023-02-01,41,-0.000377756731268164,2
2023-02-01,42,-0.5561393119196509,2
2023-02-01,43,-0.013956273910480377,1
2023-02-01,44,-0.43962925393134356,1
2023-02-01,46,-0.00023319996398640797,1
2023-02-01,49,-1.5210193282655382e-05,1
2023-02-01,51,-0.0005184712770898159,2
2023-02-01,53,-0.00013770527448286884,1
2023-03-22,0,0.307491929682601,7
2023-03-22,1,-0.33120943728218794,3
2023-03-22,2,-0.5011869580805168,2
2023-03-22,3,-0.0005517036183846358,2
2023-03-22,4,0.8662557672942057,1
2023-03-22,5,-0.011993357318109096,6
2023-03-22,6,-0.0014714744374941802,2
2023-03-22,8,0.02339035682715007,11
2023-03-22,9,0.0006781452021016321,2
2023-03-22,11,-0.24294366528192768,2
2023-03-22,13,0.2574803241989469,13
2023-03-22,14,-0.11122283543613776,2
2023-03-22,15,-0.039528788645839086,1
2023-03-22,16,-4.145934099142323e-05,2
2023-03-22,17,-0.015986401587724686,1
2023-03-22,18,-0.00010000235484142195,1
2023-03-22,19,-0.3277090759074781,1
2023-03-22,20,0.47668773546045173,2
2023-03-22,22,8.908585638067734e-06,4
2023-03-22,23,-5.178090327717655e-05,1
2023-03-22,25,0.4999989720814675,2
2023-03-22,26,-0.000666337124130223,1
2023-03-22,28,0.9999999972535047,1
2023-03-22,29,-0.29069251413142183,4
2023-03-22,30,-0.21985386332523302,14
2023-03-22,31,-0.004935882115205459,1
2023-03-22,32,0.9999999960784285,1
2023-03-22,33,2.1116939024068415e-05,1
2023-03-22,37,0.9999969735362839,1
2023-03-22,39,0.06152130530180244,4
2023-03-22,40,0.24907593011695184,2
2023-03-22,41,-0.016820013018843838,4
2023-03-22,49,-0.004726163002942485,1
2023-03-22,51,-1.9742042454140574e-06,1
2023-03-22,52,-0.8464317470941296,1
2023-05-03,0,-0.3128049536196126,7
2023-05-03,1,-0.46591743473253616,10
2023-05-03,2,-0.0657436228939332,1
2023-05-03,3,0.2581429339007966,7
2023-05-03,4,-0.2832311193238297,5
2023-05-03,5,-0.22447703853649728,5
2023-05-03,6,-0.005072685085686146,4
2023-05-03,7,0.11012291584472078,8
2023-05-03,8,0.022280438154509516,9
2023-05-03,9,0.16375586877045065,6
2023-05-03,10,0.02033936926864044,2
2023-05-03,12,-0.0009374082110156223,7
2023-05-03,13,0.11428616348355666,23
2023-05-03,15,-0.001915454679146933,5
2023-05-03,16,0.11392477764763953,2
2023-05-03,17,-0.5010757459822273,2
2023-05-03,18,-0.12800047471360046,5
2023-05-03,20,0.046003509514378926,6
2023-05-03,21,0.9856217075466702,1
2023-05-03,22,0.18819252203939527,10
2023-05-03,23,0.24994986049128975,4
2023-05-03,24,-0.0019922391620639246,1
2023-05-03,26,-0.004502063185100269,2
2023-05-03,27,-0.001860630649092952,7
2023-05-03,28,0.5001135158010617,2
2023-05-03,29,-0.00037242567336193133,2
2023-05-03,30,-0.3279706201154183,13
2023-05-03,31,-0.01455521177740593,3
2023-05-03,32,0.33139257474514494,3
2023-05-03,34,-0.00021922916812400217,1
2023-05-03,35,0.1702437510175514,1
2023-05-03,36,-0.0005637106391465826,3
2023-05-03,37,-0.8252341081388295,1
2023-05-03,38,-0.0020822620717808604,1
2023-05-03,39,-0.9556202106177807,1
2023-05-03,40,-0.8120945484406548,1
2023-05-03,41,-0.0011594955290092912,2
2023-05-03,42,-0.2769671521152001,3
2023-05-03,43,-0.008216788526624441,1
2023-05-03,44,0.8571519720717333,2
2023-05-03,47,0.4197889119386673,1
2023-05-03,49,-0.00014349647403832932,1
2023-05-03,50,-0.0027862129774689492,4
2023-05-03,51,8.818557398626581e-05,2
2023-05-03,52,-0.005270182514323096,1
2023-06-14,0,-0.10025347302765415,18
2023-06-14,1,0.16652306428379726,11
2023-06-14,2,0.14001170150728776,7
2023-06-14,3,-0.014467642603449349,5
2023-06-14,4,-0.5190119300268634,4
2023-06-14,5,-0.03191175329041269,9
2023-06-14,6,-8.729582077648956e-05,2
2023-06-14,7,6.059544626495495e-05,10
2023-06-14,8,0.06689740528623248,10
2023-06-14,9,-0.0702772383863703,5
2023-06-14,10,-0.02285114099129733,3
2023-06-14,11,-0.0019182058390849004,6
2023-06-14,12,-0.00031310384903804334,9
2023-06-14,13,-0.3545613815457663,7
2023-06-14,14,-0.3175806747665067,9
2023-06-14,15,-0.0726754501955232,9
2023-06-14,16,-0.4472213392078004,2
2023-06-14,17,-0.15025608762683382,3
2023-06-14,18,-1.797560577188051e-05,2
2023-06-14,20,-0.4903915220981929,2
2023-06-14,21,-0.055294026125920936,1
2023-06-14,22,-0.7562679715965714,1
2023-06-14,23,-2.465896849675649e-05,6
2023-06-14,24,-0.001323149618201569,4
2023-06-14,26,-0.9996703076012636,1
2023-06-14,27,0.4410908585907786,6
2023-06-14,28,-0.977847406102228,1
2023-06-14,29,0.3331894921092437,3
2023-06-14,30,-0.00634608274697257,1
2023-06-14,31,-0.4728964393361821,1
2023-06-14,32,-0.003139128244981748,2
2023-06-14,33,0.999999967611128,1
2023-06-14,34,-1.0559015123590143e-05,1
2023-06-14,35,0.3033818890198816,2
2023-06-14,36,0.007124160716323047,2
2023-06-14,37,-0.19826602276280028,5
2023-06-14,38,-0.3341973580527717,6
2023-06-14,39,-0.14140726359619293,1
2023-06-14,40,-0.001563367823357827,3
2023-06-14,41,-0.0033553246030351147,1
2023-06-14,42,-0.9008953222219134,2
2023-06-14,43,-0.0036456267032463074,2
2023-06-14,44,-0.6461044889306322,1
2023-06-14,45,0.006766680970031302,1
2023-06-14,46,-0.0003597789404921059,1
2023-06-14,49,-0.45610478112939745,1
2023-06-14,50,3.3427596595932605e-06,3
2023-06-14,51,0.9877650335838553,1
2023-07-26,0,0.12474544232302674,23
2023-07-26,1,0.044453611475712765,15
2023-07-26,2,-0.3376040105444753,6
2023-07-26,3,0.41262962714540335,12
2023-07-26,4,-0.22232666141753535,3
2023-07-26,5,0.060610431725373407,7
2023-07-26,6,-0.3476065658614971,2
2023-07-26,7,-0.0016940630748233747,6
2023-07-26,8,-0.27693859100879437,7
2023-07-26,9,-0.22103932506401236,8
2023-07-26,10,0.3332888575717279,3
2023-07-26,12,0.0021506606293704472,7
2023-07-26,13,0.4833803162360506,4
2023-07-26,14,-0.4639011289377777,4
2023-07-26,15,-0.04927964305143462,8
2023-07-26,17,-0.7762356365864207,2
2023-07-26,18,-0.00014999598728593355,3
2023-07-26,19,0.13631255894023298,4
2023-07-26,20,0.19217525134411062,5
2023-07-26,21,-0.7539010345935822,1
2023-07-26,23,-0.027229034491422825,9
2023-07-26,24,0.1463708388878331,4
2023-07-26,26,-5.6985031515447794e-05,3
2023-07-26,27,-0.10423895815059936,6
2023-07-26,28,-0.9769155397079885,1
2023-07-26,29,-0.6639721120040273,3
2023-07-26,30,-0.3441668858610818,8
2023-07-26,31,0.9999999799553514,1
2023-07-26,32,-3.5588900317407024e-05,1
2023-07-26,34,-0.0050359186898276675,2
2023-07-26,35,0.008956351433880627,1
2023-07-26,36,-6.097390352977072e-05,1
2023-07-26,37,-0.3974050851848763,3
2023-07-26,39,-0.007464275724487379,1
2023-07-26,40,0.11948644278163556,2
2023-07-26,41,-0.011356777569744736,1
2023-07-26,42,-0.0012448696162579154,4
2023-07-26,45,-0.00028391212072165217,1
2023-07-26,47,-0.0012266971752978861,1
2023-07-26,50,-0.048698255072349636,5
2023-07-26,51,-9.248793610083794e-06,1
2023-09-20,0,0.006468915133550723,20
2023-09-20,1,0.18916939939371685,7
2023-09-20,2,0.43949043106570357,15
2023-09-20,3,0.0856863181972276,14
2023-09-20,4,-0.046122573264951505,8
2023-09-20,5,-0.11701987692795228,5
2023-09-20,6,-0.22772110913818722,4
2023-09-20,7,0.07502546247134845,8
2023-09-20,8,0.32661829743553816,9
2023-09-20,9,0.3072236859510061,3
2023-09-20,10,0.14322260655941932,8
2023-09-20,11,0.9254406522959471,1
2023-09-20,12,-0.0020539054796472555,5
2023-09-20,14,-0.29678679852054657,6
2023-09-20,15,0.00033070559004499955,6
2023-09-20,17,-0.035859077998907196,2
2023-09-20,18,-0.3826912382124495,3
2023-09-20,19,-0.18104437594586215,5
2023-09-20,20,-0.19874893190826198,5
2023-09-20,21,-0.3232443099246609,11
2023-09-20,23,-2.0794095050291617e-05,1
2023-09-20,24,-0.031113983364775777,1
2023-09-20,26,0.2406374210014519,4
2023-09-20,27,0.9924144252881888,2
2023-09-20,28,0.999998272047776,1
2023-09-20,29,-0.4565120744532347,8
2023-09-20,30,-0.003119491721918166,1
2023-09-20,31,0.140762452268973,1
2023-09-20,32,0.08224698790581897,1
2023-09-20,33,0.45411945369786366,6
2023-09-20,35,0.3252576602018185,3
2023-09-20,37,-0.09383390615706351,6
2023-09-20,38,-0.1908285446602349,4
2023-09-20,40,0.00019229833564402555,5
2023-09-20,41,-0.09840870228330516,5
2023-09-20,42,0.09700204263322121,3
2023-09-20,46,-0.00015374557096947683,2
2023-09-20,47,0.1646500288478819,5
2023-09-20,51,-5.929357138256819e-05,2
2023-09-20,53,-0.3155856094097847,6
2023-11-01,0,0.08345079406561466,11
2023-11-01,1,0.4188060178845926,10
2023-11-01,2,0.21273153541446277,6
2023-11-01,3,0.12961150521005038,4
2023-11-01,5,-0.17893631133224516,10
2023-11-01,6,-0.00442983575842959,4
2023-11-01,7,-0.00013334995160363405,2
2023-11-01,8,-0.028561417471990147,12
2023-11-01,9,-0.010593709924063433,10
2023-11-01,10,-0.1798771754783104,10
2023-11-01,11,-2.0991154308092064e-06,1
2023-11-01,12,-0.0006633366854362777,8
2023-11-01,13,0.22502413232527374,4
2023-11-01,14,-0.4295456912134341,2
2023-11-01,15,0.18085300718727204,5
2023-11-01,17,-0.3489512093439231,8
2023-11-01,18,-0.00034253854858334876,2
2023-11-01,19,-0.08831266434049212,5
2023-11-01,20,-0.012383028446955713,4
2023-11-01,21,0.16622783806292318,4
2023-11-01,23,-0.006535025588732424,3
2023-11-01,26,-0.9056337215006351,1
2023-11-01,27,-0.20149401002621214,4
2023-11-01,28,0.4742893750398136,2
2023-11-01,29,-0.005553892872718791,4
2023-11-01,30,-0.00024550992952754314,2
2023-11-01,31,-0.7611915107879099,2
2023-11-01,32,0.009527238763780588,3
2023-11-01,33,-0.20422016943743984,5
2023-11-01,34,-1.447888418937282e-05,4
2023-11-01,35,0.41481566640626016,3
2023-11-01,36,-0.0010089365347099033,2
2023-11-01,37,-0.052842088509351015,2
2023-11-01,38,-0.22115706667034374,3
2023-11-01,39,-0.00017181784647846143,1
2023-11-01,40,-0.0010454271567184037,5
2023-11-01,41,-0.00041010638028637914,4
2023-11-01,43,-0.31230542484960705,3
2023-11-01,45,0.376262928663607,2
2023-11-01,46,-0.00023503594093199354,1
2023-11-01,47,-0.3078801264400681,2
2023-11-01,49,-0.015036156750284135,1
2023-11-01,50,0.0049792294257713365,4
2023-11-01,53,-0.44197949594248104,3
2023-12-13,0,-0.3419701589085662,4
2023-12-13,1,0.3606688511142917,11
2023-12-13,2,-0.1528480789084108,8
2023-12-13,3,0.006958220559833232,6
2023-12-13,4,-0.9972556423699643,2
2023-12-13,5,0.08918787545007945,4
2023-12-13,6,-0.1428886827855617,7
2023-12-13,7,-2.4757284755594355e-07,1
2023-12-13,8,-0.12789396299412045,9
2023-12-13,9,-0.9776978501904523,1
2023-12-13,10,0.9994489589650257,4
2023-12-13,12,0.0004161223253703383,5
2023-12-13,14,3.6765268305316567e-06,1
2023-12-13,15,-0.033751092843691106,7
2023-12-13,17,0.07447221342590638,4
2023-12-13,18,-0.10908931169618583,5
2023-12-13,19,-0.12133832163453917,2
2023-12-13,20,-0.008620921735291078,9
2023-12-13,21,-0.02217700943562022,5
2023-12-13,23,-7.662850129956193e-05,3
2023-12-13,26,-0.0007034154413361193,2
2023-12-13,27,0.5524542618694159,4
2023-12-13,28,0.9643439402949004,3
2023-12-13,29,-0.9983967791575878,1
2023-12-13,31,-0.0069278080482035875,1
2023-12-13,33,0.6815906154015566,3
2023-12-13,34,-0.11283547434080295,3
2023-12-13,35,0.13950978774453157,6
2023-12-13,36,-0.00029012428959163117,1
2023-12-13,37,-0.3982776506461505,5
2023-12-13,38,-0.00047115804244413084,1
2023-12-13,39,-0.23766650253674015,2
2023-12-13,40,0.15105495445185113,2
2023-12-13,41,-0.0784336639850218,7
2023-12-13,42,0.3168356399316205,3
2023-12-13,43,0.17814946481485094,4
2023-12-13,44,-5.283740221706523e-05,1
2023-12-13,46,0.9999992421727626,1
2023-12-13,47,-0.0058218177500748425,1
2023-12-13,49,-0.38853150560655364,5
2023-12-13,51,-0.35297431718663574,2
2023-12-13,52,-0.0068997747875982895,1
2024-01-31,0,-0.07366798765900967,25
